,reviewID,sentenceID,review,target,category,polarity
577,1649025,1649025:1,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.","jelly fish,drunken chicken,soupy dumplings,stir fry blue crab","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive"
578,1649025,1649025:2,The food is so cheap and the waiters are nice.,"food,waiters","FOOD#PRICES,SERVICE#GENERAL","positive,positive"
579,1649025,1649025:3,"Of course, it is crowded but who cares.",NULL,RESTAURANT#MISCELLANEOUS,neutral
580,1649025,1649025:4,Authentic Shanghai style and I cannot recommend a better Shanghai place in New York.,NULL,RESTAURANT#MISCELLANEOUS,positive
581,1655504,1655504:0,Have frequented 'ino for several years and the food remains excellent.,food,FOOD#QUALITY,positive
582,1655504,1655504:1,Cheese plate is a varied delight and great bargain at $10.,"Cheese plate,Cheese plate,Cheese plate","FOOD#QUALITY,FOOD#STYLE_OPTIONS,FOOD#PRICES","positive,positive,positive"
583,1655504,1655504:2,"The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.","bruschettas,paninis,tramezzinis","FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS","positive,positive,positive"
584,1655504,1655504:3,"(The asparagus, truffle oil, parmesan bruschetta is a winner!)","asparagus, truffle oil, parmesan bruschetta",FOOD#QUALITY,positive
585,1655504,1655504:4,Wine list is extensive without being over-priced.,"Wine list,Wine list","DRINKS#STYLE_OPTIONS,DRINKS#PRICES","positive,positive"
586,1655504,1655504:5,"Be sure to try the seasonal, and always delicious, specials.",specials,FOOD#QUALITY,positive
587,1655504,1655504:6,Definitely a neighborhood favorite.,NULL,RESTAURANT#GENERAL,positive
588,1655521,1655521:0,I loved this place!!,place,RESTAURANT#GENERAL,positive
589,1655521,1655521:1,I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,atmosphere,AMBIENCE#GENERAL,positive
590,1655521,1655521:2,"The food was very good, a great deal, and the place its self was great.","food,food,place","FOOD#QUALITY,FOOD#PRICES,AMBIENCE#GENERAL","positive,positive,positive"
591,1655521,1655521:3,"The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.",wait staff,SERVICE#GENERAL,positive
592,1660047,1660047:0,"I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!","people,Cafe Noir","SERVICE#GENERAL,RESTAURANT#GENERAL","negative,positive"
593,1660047,1660047:1,"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.",service,SERVICE#GENERAL,negative
594,1660047,1660047:2,"The waitress, seems to be more concerned of looking good than actually waitressing.",waitress,SERVICE#GENERAL,negative
595,1660047,1660047:3,"After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.",manager,SERVICE#GENERAL,negative
596,1660047,1660047:4,"We did tip, I guess the model/waitress just wanted more and complained to the manager.",waitress,SERVICE#GENERAL,negative
597,1660047,1660047:5,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.","staff,Cafe Noir","SERVICE#GENERAL,RESTAURANT#GENERAL","negative,positive"
598,1661043,1661043:0,Pizza here is consistently good.,Pizza,FOOD#QUALITY,positive
599,1661043,1661043:1,Salads are a delicious way to begin the meal.,Salads,FOOD#QUALITY,positive
600,1661043,1661043:2,You should pass on the calamari.,calamari,FOOD#QUALITY,negative
601,1661043,1661043:3,It is thick and slightly soggy.,NULL,FOOD#QUALITY,negative
602,1661043,1661043:4,Decor is charming.,Decor,AMBIENCE#GENERAL,positive
603,1661043,1661043:5,Service is average.,Service,SERVICE#GENERAL,neutral
604,1661757,1661757:0,What a great place.,place,RESTAURANT#GENERAL,positive
605,1661757,1661757:2,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","ambience,NULL,food","AMBIENCE#GENERAL,RESTAURANT#PRICES,FOOD#QUALITY","positive,positive,positive"
606,1661757,1661757:3,"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.",NULL,SERVICE#GENERAL,neutral
607,1661757,1661757:4,I would definitely recommend SEA if you like thai cuisine!,thai cuisine,FOOD#QUALITY,positive
608,1662726,1662726:0,I was here a few weeks back and we had the worst customer service experience at a restaurant ever.,customer service,SERVICE#GENERAL,negative
609,1662726,1662726:1,"A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.",gentleman,SERVICE#GENERAL,negative
610,1662726,1662726:2,"When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently ",NULL,SERVICE#GENERAL,negative
611,1662726,1662726:3,"While it is understandable that every place is indeed different, there was not a need to be uncourteous to customers and downright rude.",NULL,SERVICE#GENERAL,negative
612,1662726,1662726:5,Never again!,NULL,RESTAURANT#GENERAL,negative
613,1663111,1663111:0,I absolutely Loved this place.,place,RESTAURANT#GENERAL,positive
614,1663111,1663111:2,"Excellent atmosphere, delicious dishes good and friendly service.","atmosphere,dishes,service","AMBIENCE#GENERAL,FOOD#QUALITY,SERVICE#GENERAL","positive,positive,positive"
615,1663111,1663111:3,this is can became on e of the NY Italian Food fare institutions.,NULL,RESTAURANT#GENERAL,positive
616,1663111,1663111:4,I think that it is absolutely brilliant and well runned business operation.,NULL,RESTAURANT#GENERAL,positive
617,1663111,1663111:5,The wine list is also really nice.,wine list,DRINKS#STYLE_OPTIONS,positive
618,1664346,1664346:1,"Everything was wonderful; food, drinks, staff, mileau.","NULL,food,drinks,staff,mileau","RESTAURANT#GENERAL,FOOD#QUALITY,DRINKS#QUALITY,SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive,positive,positive"
619,1664346,1664346:2,I would highly recommend this place!,place,RESTAURANT#GENERAL,positive
620,1671113,1671113:0,I have been to Casimir over 5 times and I have always had a great time there.,Casimir,RESTAURANT#GENERAL,positive
621,1671113,1671113:1,The food is great and reasonably priced.,"food,food","FOOD#QUALITY,FOOD#PRICES","positive,positive"
622,1671113,1671113:2,"I have tried to make reservations, but both times, the hostess didn't have my name.",hostess,SERVICE#GENERAL,negative
623,1671113,1671113:3,"If the weather is nice, try to snag an outside table.",outside table,AMBIENCE#GENERAL,positive
624,1671113,1671113:4,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.","staff,staff,unisex bathroom","SERVICE#GENERAL,SERVICE#GENERAL,AMBIENCE#GENERAL","positive,negative,negative"
625,1700205,1700205:0,My boyfriend and I went there to celebrate my birthday the other night and all I can say is that it was magnificent.,NULL,RESTAURANT#GENERAL,positive
626,1700205,1700205:1,"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.","caviar,waitstaff","FOOD#QUALITY,SERVICE#GENERAL","positive,positive"
627,1700205,1700205:2,"Considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.",waitstaff,SERVICE#GENERAL,positive
628,1700205,1700205:3,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,"caviar,service","FOOD#QUALITY,SERVICE#GENERAL","positive,positive"
629,1702257,1702257:0,Nice Family owned traditional restaurant.,restaurant,RESTAURANT#GENERAL,positive
630,1702257,1702257:1,Fresh ingredients and everything is made to order.,"ingredients,NULL","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
631,1702257,1702257:2,I was pleasantly surprised to find this gem in Hoboken.,NULL,RESTAURANT#GENERAL,positive
632,1702257,1702257:3,Friendly staff that actually lets you enjoy your meal and the company you're with.,staff,SERVICE#GENERAL,positive
633,1706644,1706644:1,"I found the food to be outstanding, particulary the salmon dish I had.","food,salmon dish","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
634,1706644,1706644:2,"I also ordered the Change Mojito, which was out of this world.",Change Mojito,DRINKS#QUALITY,positive
635,1706644,1706644:3,"My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.",dim sum,FOOD#QUALITY,neutral
636,1706644,1706644:4,"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.","back patio,music","AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive"
637,1706644,1706644:5,"Overall, excellent restaurant!",restaurant,RESTAURANT#GENERAL,positive
638,1707201,1707201:1,The food was good.,food,FOOD#QUALITY,positive
639,1707201,1707201:2,The place was nice and calm.,place,AMBIENCE#GENERAL,positive
640,1707201,1707201:3,but the service was a bit slow.,service,SERVICE#GENERAL,negative
641,1707741,1707741:1,The buffet had a nice selection.,buffet,FOOD#STYLE_OPTIONS,positive
642,1707741,1707741:2,The food was average or above including some surprising tasty dishes.,"food,dishes","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
643,1707741,1707741:3,Service was also very good.,Service,SERVICE#GENERAL,positive
644,1707741,1707741:4,I would go back.,NULL,RESTAURANT#GENERAL,positive
645,1710746,1710746:0,I got an excellent piece of cheesecake and we had several other nice pastries.,"cheesecake,pastries","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
646,1710746,1710746:1,"I would recommend Roxy's for that, but not for their food.","food,NULL","FOOD#QUALITY,FOOD#QUALITY","negative,positive"
647,1710746,1710746:2,My son and his girlfriend both wanted cheeseburgers and they were huge!,cheeseburgers,FOOD#STYLE_OPTIONS,neutral
648,1710746,1710746:3,"But, they were too big for the bun.",NULL,FOOD#STYLE_OPTIONS,negative
649,1710746,1710746:4,"Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.",burgers,FOOD#STYLE_OPTIONS,negative
650,1710746,1710746:5,Also they were $15 each!,NULL,FOOD#PRICES,negative
651,1710746,1710746:6,I had a huge pastrami sandwich on a roll.,pastrami sandwich on a roll,FOOD#STYLE_OPTIONS,neutral
652,1710746,1710746:7,It was $14 not really bad for a pound of Pastrami-but it didn't have much taste-I've had better for less elsewhere!,"NULL,NULL","FOOD#PRICES,FOOD#QUALITY","neutral,negative"
653,1713185,1713185:0,"This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.","food,place","FOOD#QUALITY,AMBIENCE#GENERAL","negative,positive"
654,1713185,1713185:1,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.","food,spice","FOOD#QUALITY,FOOD#QUALITY","negative,negative"
655,1713185,1713185:2,And the Tom Kha soup was pathetic.,Tom Kha soup,FOOD#QUALITY,negative
656,1713185,1713185:3,If you want good authentic Thai this place is not the place to go.,Thai,FOOD#QUALITY,negative
657,1718513,1718513:0,"We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.",food,FOOD#QUALITY,positive
658,1718513,1718513:1,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.","pesto pizza,spicy Italian cheese","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
659,1718513,1718513:2,"Conveniently located too, being right on Bedford ave.",NULL,LOCATION#GENERAL,positive
660,1718513,1718513:3,"THe back garden sitting area is very pleasant, where you can see their personal herb garden.",back garden sitting area,AMBIENCE#GENERAL,positive
661,1718513,1718513:4,I will definetly be going back.,NULL,RESTAURANT#GENERAL,positive
662,1719567,1719567:0,We had the lobster sandwich and it was FANTASTIC.,lobster sandwich,FOOD#QUALITY,positive
663,1719567,1719567:1,"My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had.","NULL,portion,french fries","FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#QUALITY","negative,positive,positive"
664,1719567,1719567:2,We had the scallops as an appetizer and they were delicious and the sauce was wonderful.,"scallops,sauce","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
665,1719567,1719567:4,We waited at the bar and had martinis that were just right.,martinis,DRINKS#QUALITY,positive
666,1719567,1719567:5,We will be back.,NULL,RESTAURANT#GENERAL,positive
667,1723402,1723402:0,love the food.,food,FOOD#QUALITY,positive
668,1723402,1723402:1,it's the only place you can get yummy authentic japanese comfort food.,japanese comfort food,FOOD#QUALITY,positive
669,1723402,1723402:3,and you can't beat the prices.,NULL,RESTAURANT#PRICES,positive
670,1723402,1723402:4,highly recommended.,NULL,RESTAURANT#GENERAL,positive
671,1723658,1723658:0,I've lived in NY for 5 years and this place has it all.,place,RESTAURANT#GENERAL,positive
672,1723658,1723658:1,"Great food, good size menu, great service and an unpretensious setting.","food,menu,service,setting","FOOD#QUALITY,FOOD#STYLE_OPTIONS,SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive,positive"
673,1723658,1723658:2,"The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).","dishes,lamb sausages,sardines with biscuits,large whole shrimp,pistachio ice cream","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive,positive"
674,1723658,1723658:3,I'm glad I was introduced to this place and this is a rare gem in NY.,place,RESTAURANT#GENERAL,positive
675,1726001,1726001:1,"The freshest, best variety, and the fastest delivery.","NULL,NULL,delivery","FOOD#QUALITY,FOOD#STYLE_OPTIONS,SERVICE#GENERAL","positive,positive,positive"
676,1726001,1726001:2,Also very inexpensive.,NULL,RESTAURANT#PRICES,positive
677,1726001,1726001:3,A great choice at any cost and a great deal.,"NULL,NULL","RESTAURANT#GENERAL,RESTAURANT#PRICES","positive,positive"
678,1726427,1726427:0,The service was excellent and the food was delicious.,"service,food","SERVICE#GENERAL,FOOD#QUALITY","positive,positive"
679,1726427,1726427:1,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.","sushi,ceviche mix (special),crab dumplings,assorted sashimi,sushi,rolls,sake,banana tempura","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,DRINKS#QUALITY,FOOD#QUALITY","positive,positive,positive,positive,positive,positive,positive,positive"
680,1726427,1726427:3,Definitely a great spot for a nice occasion or date.,spot,RESTAURANT#MISCELLANEOUS,positive
